Index,File,Nodes,NumLayers,NumEdges,EdgeDensity,AvgNodesPerLayer,AvgEdgesPerLayer
1050,Rome-Lib/graficon97nodi/grafo11052.97,225,15,262,0.058235163369637695,15.0,18.714285714285715
1051,Rome-Lib/graficon92nodi/grafo8257.92,220,16,250,0.05850690381465013,13.75,16.666666666666668
1052,Rome-Lib/graficon82nodi/grafo9115.82,222,18,252,0.06649076517150396,12.333333333333334,14.823529411764707
1053,Rome-Lib/graficon87nodi/grafo9606.87,222,16,251,0.06608741442864666,13.875,16.733333333333334
1054,Rome-Lib/graficon95nodi/grafo10097.95,229,20,252,0.0635240736072599,11.45,13.263157894736842
1055,Rome-Lib/graficon64nodi/grafo4712.64,224,20,245,0.0779510022271715,11.2,12.894736842105264
1056,Rome-Lib/graficon74nodi/grafo7174.74,226,16,248,0.06471816283924843,14.125,16.533333333333335
1057,Rome-Lib/graficon98nodi/grafo11177.98,229,19,262,0.059885714285714285,12.052631578947368,14.555555555555555
1058,Rome-Lib/graficon75nodi/grafo9105.75,227,20,258,0.07603890362511052,11.35,13.578947368421053
1059,Rome-Lib/graficon68nodi/grafo9720.68,227,15,250,0.06287726358148893,15.133333333333333,17.857142857142858
1060,Rome-Lib/graficon74nodi/grafo6099.74,227,18,246,0.06648648648648649,12.61111111111111,14.470588235294118
1061,Rome-Lib/graficon71nodi/grafo5513.71,229,19,251,0.06416155419222903,12.052631578947368,13.944444444444445
1062,Rome-Lib/graficon99nodi/grafo11118.99,228,19,254,0.07338919387460272,12.0,14.11111111111111
1063,Rome-Lib/graficon96nodi/grafo10393.96,221,14,264,0.05196850393700787,15.785714285714286,20.307692307692307
1064,Rome-Lib/graficon98nodi/grafo10199.98,226,21,251,0.06989696463380674,10.761904761904763,12.55
1065,Rome-Lib/graficon92nodi/grafo3909.92,228,20,260,0.07198228128460686,11.4,13.68421052631579
1066,Rome-Lib/graficon94nodi/grafo11042.94,228,17,263,0.05479166666666667,13.411764705882353,16.4375
1067,Rome-Lib/graficon91nodi/grafo9887.91,221,14,257,0.05928489042675894,15.785714285714286,19.76923076923077
1068,Rome-Lib/graficon76nodi/grafo8366.76,228,19,253,0.07053247839420128,12.0,14.055555555555555
1069,Rome-Lib/graficon59nodi/grafo4315.59,229,21,250,0.07817385866166354,10.904761904761905,12.5
1070,north/g.29.9.graphml,222,5,303,0.028370786516853933,44.4,75.75
1071,Rome-Lib/graficon97nodi/grafo10050.97,224,15,260,0.05685545593702165,14.933333333333334,18.571428571428573
1072,Rome-Lib/graficon99nodi/grafo11153.99,220,16,250,0.06565126050420168,13.75,16.666666666666668
1073,Rome-Lib/graficon79nodi/grafo9691.79,228,12,274,0.05232003055184266,19.0,24.90909090909091
1074,Rome-Lib/graficon97nodi/grafo10268.97,225,15,262,0.04719020172910663,15.0,18.714285714285715
1075,Rome-Lib/graficon95nodi/grafo10098.95,228,15,267,0.05226071638285379,15.2,19.071428571428573
1076,Rome-Lib/graficon98nodi/grafo10370.98,220,17,249,0.06402674209308305,12.941176470588236,15.5625
1077,Rome-Lib/graficon74nodi/grafo8498.74,229,22,257,0.06923491379310345,10.409090909090908,12.238095238095237
1078,Rome-Lib/graficon86nodi/grafo9422.86,226,12,264,0.04981132075471698,18.833333333333332,24.0
1079,Rome-Lib/graficon69nodi/grafo7273.69,220,18,244,0.06859713241495642,12.222222222222221,14.352941176470589
1080,Rome-Lib/graficon78nodi/grafo4196.78,220,19,248,0.07011591744416172,11.578947368421053,13.777777777777779
1081,Rome-Lib/graficon81nodi/grafo8157.81,227,20,259,0.06663236429122717,11.35,13.631578947368421
1082,Rome-Lib/graficon78nodi/grafo4129.78,220,25,250,0.09314456035767511,8.8,10.416666666666666
1083,Rome-Lib/graficon78nodi/grafo4767.78,225,20,253,0.06841535965386696,11.25,13.31578947368421
1084,Rome-Lib/graficon99nodi/grafo10289.99,222,16,248,0.06050256160039034,13.875,16.533333333333335
1085,Rome-Lib/graficon81nodi/grafo9599.81,221,15,246,0.0638961038961039,14.733333333333333,17.571428571428573
1086,Rome-Lib/graficon66nodi/grafo9714.66,220,18,244,0.07212533254507833,12.222222222222221,14.352941176470589
1087,Rome-Lib/graficon77nodi/grafo9755.77,221,18,253,0.06823085221143474,12.277777777777779,14.882352941176471
1088,Rome-Lib/graficon91nodi/grafo9959.91,222,18,244,0.07212533254507833,12.333333333333334,14.352941176470589
1089,Rome-Lib/graficon93nodi/grafo10554.93,228,24,245,0.06882022471910113,9.5,10.652173913043478
1090,Rome-Lib/graficon98nodi/grafo10546.98,228,17,256,0.05729632945389436,13.411764705882353,16.0
1091,Rome-Lib/graficon86nodi/grafo9338.86,220,21,245,0.058001893939393936,10.476190476190476,12.25
1092,Rome-Lib/graficon85nodi/grafo9784.85,223,11,258,0.0455026455026455,20.272727272727273,25.8
1093,Rome-Lib/graficon74nodi/grafo7595.74,220,20,243,0.08065051443743777,11.0,12.789473684210526
1094,Rome-Lib/graficon53nodi/grafo7183.53,227,21,254,0.08333333333333333,10.80952380952381,12.7
1095,Rome-Lib/graficon92nodi/grafo8845.92,227,17,250,0.06862475981334065,13.352941176470589,15.625
1096,Rome-Lib/graficon91nodi/grafo8753.91,222,14,256,0.05302402651201325,15.857142857142858,19.692307692307693
1097,Rome-Lib/graficon94nodi/grafo8038.94,222,16,253,0.05602302922940655,13.875,16.866666666666667
1098,Rome-Lib/graficon94nodi/grafo10332.94,224,13,258,0.04620343839541547,17.23076923076923,21.5
1099,Rome-Lib/graficon62nodi/grafo5058.62,227,16,257,0.06418581418581419,14.1875,17.133333333333333
1100,Rome-Lib/graficon98nodi/grafo10682.98,234,25,264,0.06580259222333001,9.36,11.0
1101,Rome-Lib/graficon94nodi/grafo8759.94,237,23,267,0.06940473095918898,10.304347826086957,12.136363636363637
1102,Rome-Lib/graficon72nodi/grafo4587.72,236,23,260,0.08458035133376708,10.26086956521739,11.818181818181818
1103,Rome-Lib/graficon87nodi/grafo8689.87,230,14,270,0.04577046957111375,16.428571428571427,20.76923076923077
1104,Rome-Lib/graficon86nodi/grafo8090.86,238,18,270,0.0587467362924282,13.222222222222221,15.882352941176471
1105,Rome-Lib/graficon83nodi/grafo4348.83,230,13,271,0.051093514328808445,17.692307692307693,22.583333333333332
1106,Rome-Lib/graficon74nodi/grafo5377.74,232,16,267,0.059465478841870825,14.5,17.8
1107,Rome-Lib/graficon79nodi/grafo9687.79,230,15,267,0.05535973460501763,15.333333333333334,19.071428571428573
1108,Rome-Lib/graficon89nodi/grafo9611.89,234,14,280,0.052870090634441085,16.714285714285715,21.53846153846154
1109,Rome-Lib/graficon93nodi/grafo10181.93,237,12,277,0.046128226477935054,19.75,25.181818181818183
1110,Rome-Lib/graficon81nodi/grafo9759.81,235,16,267,0.05680851063829787,14.6875,17.8
1111,Rome-Lib/graficon91nodi/grafo10158.91,236,27,266,0.06664996241543472,8.74074074074074,10.23076923076923
1112,Rome-Lib/graficon80nodi/grafo4545.80,233,16,267,0.052435192458758835,14.5625,17.8
1113,Rome-Lib/graficon92nodi/grafo8963.92,233,12,280,0.04412228175228491,19.416666666666668,25.454545454545453
1114,Rome-Lib/graficon88nodi/grafo8822.88,232,18,264,0.054287476866132015,12.88888888888889,15.529411764705882
1115,Rome-Lib/graficon95nodi/grafo11424.95,234,17,268,0.05319571258435887,13.764705882352942,16.75
1116,Rome-Lib/graficon95nodi/grafo7587.95,236,20,268,0.06304398964949423,11.8,14.105263157894736
1117,Rome-Lib/graficon91nodi/grafo8333.91,230,22,261,0.08020897357098955,10.454545454545455,12.428571428571429
1118,Rome-Lib/graficon87nodi/grafo9663.87,237,18,269,0.05866957470010905,13.166666666666666,15.823529411764707
1119,Rome-Lib/graficon95nodi/grafo10980.95,231,16,257,0.05909404460795585,14.4375,17.133333333333333
1120,Rome-Lib/graficon92nodi/grafo11419.92,238,18,271,0.057610544217687076,13.222222222222221,15.941176470588236
1121,Rome-Lib/graficon89nodi/grafo8925.89,231,15,263,0.05389344262295082,15.4,18.785714285714285
1122,Rome-Lib/graficon76nodi/grafo8367.76,238,23,261,0.07406356413166856,10.347826086956522,11.863636363636363
1123,Rome-Lib/graficon70nodi/grafo9035.70,233,16,262,0.06248509420462676,14.5625,17.466666666666665
1124,Rome-Lib/graficon95nodi/grafo10882.95,230,14,270,0.05099150141643059,16.428571428571427,20.76923076923077
1125,Rome-Lib/graficon85nodi/grafo8783.85,239,17,266,0.060550876394263604,14.058823529411764,16.625
1126,Rome-Lib/graficon96nodi/grafo10197.96,231,18,270,0.05847953216374269,12.833333333333334,15.882352941176471
1127,Rome-Lib/graficon94nodi/grafo10452.94,234,13,278,0.043160999844744606,18.0,23.166666666666668
1128,Rome-Lib/graficon80nodi/grafo8538.80,235,14,269,0.05166122527367006,16.785714285714285,20.692307692307693
1129,Rome-Lib/graficon96nodi/grafo10552.96,236,13,284,0.04160562554937006,18.153846153846153,23.666666666666668
1130,Rome-Lib/graficon82nodi/grafo8065.82,237,15,273,0.05782673162465579,15.8,19.5
1131,Rome-Lib/graficon94nodi/grafo11229.94,235,19,266,0.049663928304705,12.368421052631579,14.777777777777779
1132,Rome-Lib/graficon81nodi/grafo9231.81,235,14,270,0.0501952035694367,16.785714285714285,20.76923076923077
1133,Rome-Lib/graficon91nodi/grafo10500.91,235,22,264,0.07278742762613731,10.681818181818182,12.571428571428571
1134,Rome-Lib/graficon93nodi/grafo9622.93,232,19,263,0.06753980482794042,12.210526315789474,14.61111111111111
1135,Rome-Lib/graficon84nodi/grafo8629.84,233,15,263,0.059287646528403966,15.533333333333333,18.785714285714285
1136,Rome-Lib/graficon98nodi/grafo10557.98,237,16,268,0.05697278911564626,14.8125,17.866666666666667
1137,Rome-Lib/graficon76nodi/grafo6958.76,232,21,263,0.06471456692913385,11.047619047619047,13.15
1138,Rome-Lib/graficon77nodi/grafo7844.77,232,19,256,0.06863270777479893,12.210526315789474,14.222222222222221
1139,Rome-Lib/graficon96nodi/grafo10227.96,231,15,263,0.05379423194927388,15.4,18.785714285714285
1140,Rome-Lib/graficon99nodi/grafo4091.99,233,13,270,0.04388103364212579,17.923076923076923,22.5
1141,Rome-Lib/graficon96nodi/grafo10017.96,239,15,283,0.05702196252266774,15.933333333333334,20.214285714285715
1142,Rome-Lib/graficon97nodi/grafo10836.97,239,17,281,0.053955453149001534,14.058823529411764,17.5625
1143,Rome-Lib/graficon79nodi/grafo9520.79,233,17,263,0.05894217839533841,13.705882352941176,16.4375
1144,Rome-Lib/graficon94nodi/grafo10485.94,232,14,263,0.0477747502270663,16.571428571428573,20.23076923076923
1145,Rome-Lib/graficon83nodi/grafo7818.83,232,14,267,0.052507374631268436,16.571428571428573,20.53846153846154
1146,Rome-Lib/graficon92nodi/grafo8646.92,231,14,274,0.04890237372835981,16.5,21.076923076923077
1147,Rome-Lib/graficon91nodi/grafo11599.91,230,16,260,0.059064061790095414,14.375,17.333333333333332
1148,Rome-Lib/graficon100nodi/grafo11613.100,231,23,256,0.06981183528770112,10.043478260869565,11.636363636363637
1149,Rome-Lib/graficon73nodi/grafo7959.73,230,19,252,0.07599517490952955,12.105263157894736,14.0
